filename,source_split,cancer,normal
bone-cancer_train_2_2280_png.rf.437a24948cacbeec911a9a4411dae58b.jpg,train,1,0
forearm_2_1_png.rf.438a2d14efc22d0407c035b7d674d91b.jpg,train,0,1
forearm_9_2_png.rf.437d7034556226b5894f6711762bce50.jpg,train,0,1
image-no180-normal-_png.rf.437cc834786f3bf40e8766d3b2847a7c.jpg,train,0,1
bone-cancer_valid_2_44_png.rf.439cf8874af008bc448b0322c89a42ca.jpg,train,1,0
203_JPG_jpg.rf.435fd7c4179042f58454124982feee1a.jpg,train,1,0
IMG0000611_jpg.rf.439f96d867a8dcea44df0efcc323f7be.jpg,train,0,1
IMG0000783_jpg.rf.43ab4e10d3d6cf8246a1261e6283d75c.jpg,train,0,1
bone-cancer_train_2_1779_png.rf.43cfc2b46a22186d91a7e15c4a1932b0.jpg,train,1,0
femur_normal_27_PNG.rf.43b005ed16011e585ccc53cd227b086d.jpg,train,0,1
IMG0000766_jpg.rf.442e5f366213582442dd2f7d721504a8.jpg,train,0,1
bone-cancer_valid_2_223_png.rf.441163428cf362dc785ab32a53c67341.jpg,train,1,0
cervical-spine_21_png.rf.441415dba85eb09efb3a7c8e2346e612.jpg,train,1,0
IMG0000814_jpg.rf.43eee5835a876796d87d9e226d4c4f41.jpg,train,0,1
IMG0000839_jpg.rf.441daa5422f2783f85c478659c03695b.jpg,train,0,1
IMG0000711_jpg.rf.4433f0a312e66b06fcaa19f5698cdc62.jpg,train,0,1
bone-cancer_train_2_366_png.rf.43b906b9f78134e8eae35de7641bc84e.jpg,train,1,0
bone-cancer_train_2_1444_png.rf.442f21278cadb1bf0d83d224d1e3c630.jpg,train,1,0
image-no636-normal-_png.rf.440be1a7571305cfe5e61f5955a3bfd0.jpg,train,0,1
IMG0000709_jpg.rf.4432bfe0ff58b96873bba4ab95f02ebd.jpg,train,0,1
humerus_24_png.rf.443fe592091ea69f15bcdfc38967cad5.jpg,train,1,0
image-no529-normal-_png.rf.442ff7cde80432ebbb0ea1d5a4eef3aa.jpg,train,0,1
97_JPG_jpg.rf.447b88f5a62d9c574c792203307c6bac.jpg,train,1,0
bone-cancer_valid_388_png.rf.4470074ac7b9991a002653820de9522a.jpg,train,1,0
-63-_jpg.rf.448db0424a5031a41855196b87039494.jpg,train,0,1
hand_51_png.rf.446d6778dae2e09013ab721032e9d3a8.jpg,train,0,1
31_JPG_jpg.rf.4486abb3242ef0845e5f7440bfbc3288.jpg,train,1,0
knee_14_2_png.rf.4445bed4def0a2e01e69b8dadb2e90c2.jpg,train,0,1
image-no172-normal-_png.rf.44707f4db4d7761bcd67596e4e044761.jpg,train,0,1
foot_5_1_png.rf.44bd7c27d37fa2bc5b9338a7da44fc09.jpg,train,0,1
bone-cancer_train_2_1739_png.rf.44f562b68b2aa771f4072823283ff385.jpg,train,1,0
bone-cancer_train_2_854_png.rf.44aac8e05847146db6200f1837d9d265.jpg,train,1,0
bone-cancer_train_2_2435_png.rf.4492d69f48b67c812a20b65ae866799a.jpg,train,1,0
bone-cancer_train_2_1915_png.rf.44abd0c6831eea08877cc6a54cf7c484.jpg,train,1,0
bone-cancer_train_2_768_png.rf.456b1222f28e1173128015b09a147afd.jpg,train,1,0
IMG0000679_jpg.rf.44b2eb107610d94ffb7f6da7f42e844e.jpg,train,0,1
image-no674-normal-_png.rf.44fabb8821440d3db02bf83ec5b37220.jpg,train,0,1
bone-cancer_valid_2_332_png.rf.449d1763b7ec8b5fb0319e3f0c7a0f40.jpg,train,1,0
IMG0000775_jpg.rf.455dd3160ff39cf970d1a80d95300f91.jpg,train,0,1
IMG0000440_jpg.rf.44cebf7d872b3a7ba24add5493acbbe4.jpg,train,0,1
bone-cancer_train_2_1966_png.rf.44c227d979d0a0d8744414d45391d402.jpg,train,1,0
199_JPG_jpg.rf.43d7aaf167a2dbde71896bbffbf6ca8f.jpg,train,1,0
IMG0000770_jpg.rf.44c30436ef930950b79e9e7d02c8d396.jpg,train,0,1
IMG0000531_jpg.rf.45750a29dfd6a76d8052e40cb0e56738.jpg,train,0,1
IMG0000592_jpg.rf.45379d50a4f4a96b6917a197c489723c.jpg,train,0,1
bone-cancer_train_2_1680_png.rf.45638439b4b3aafc5601cd0a1c0cfa0e.jpg,train,1,0
foot_67_png.rf.452eb255f2c9f85d6f8c1f4976698d2d.jpg,train,1,0
-42-_jpg.rf.449a8e6271c1348b3810e98e15d1d343.jpg,train,0,1
IMG0000716_jpg.rf.457dcb0b06a052e3a72ae5b947b8713e.jpg,train,0,1
bone-cancer_valid_402_png.rf.45ee1696122cc91994daa34bbabf41da.jpg,train,1,0
foot_8_png.rf.459802b1c798bfe9325aa89d3f4e99bd.jpg,train,1,0
IMG0000874_jpg.rf.458b66f58df89d5e29ef38a071905233.jpg,train,0,1
image-no383-normal-_png.rf.45f56eb1ffe0ae7c77f3089b2b7216e6.jpg,train,0,1
bone-cancer_train_2_2068_png.rf.45afe18e678b674affd473a13c9faaeb.jpg,train,1,0
bone-cancer_train_2_575_png.rf.45bc3c7b2b7a64ed6884dc954ab60a02.jpg,train,1,0
bone-cancer_valid_2_387_png.rf.461b4de98034cb0eb39fb093c0757e8d.jpg,train,1,0
image-no425-normal-_png.rf.45d6e60f023b1b08fd2bca2769561d60.jpg,train,0,1
humerus_4_1_png.rf.463cccfa09e6db836ee5b51a807220ba.jpg,train,0,1
bone-cancer_train_2_2294_png.rf.4607fd121fab67702b83b9adcb4103a7.jpg,train,1,0
knee_15_2_png.rf.4608310f84c8515ead44012b41898566.jpg,train,0,1
foot_54_png.rf.45e88f1c28da3783aaa19095d061404d.jpg,train,1,0
bone-cancer_train_2_1649_png.rf.46143953978440e47b76d60f17acf4a3.jpg,train,1,0
cspine_7_1_png.rf.45c7b10ef110b60d1b91589a9886b88a.jpg,train,0,1
IMG0000427_jpg.rf.464440dbd8fdaa288d1bfd4393625b26.jpg,train,0,1
hand_osteosarcoma_1_png.rf.45e72468f787f901480cfe94f23c4705.jpg,train,1,0
bone-cancer_train_2_1830_png.rf.462bd10a6bc7f59873b76679d177972e.jpg,train,1,0
204_JPG_jpg.rf.4631b405e60449d7af34465ca69a7577.jpg,train,1,0
bone-cancer_train_2_758_png.rf.4634ec1ea7e24bee4dda1931434295bc.jpg,train,1,0
bone-cancer_train_2_1532_png.rf.45a7d4584bd4140907d6e5e965bc5541.jpg,train,1,0
IMG0000818_jpg.rf.4608fc82d89b6652c78143cc82eaaf5e.jpg,train,0,1
image-no323-normal-_png.rf.466526c5fbd6344813f715434256fb92.jpg,train,0,1
IMG0000876_jpg.rf.4658a487e2e3abe5c1c34a89ba8a287f.jpg,train,0,1
IMG0000700_jpg.rf.465848c23cd91378d4bd247f1f537387.jpg,train,0,1
image-no338-normal-_png.rf.467aaeebb6832a406d1fa51455ddd01b.jpg,train,0,1
bone-cancer_test_13_png.rf.46769be80cbffc5936aef44ebb81259a.jpg,train,1,0
bone-cancer_train_2_861_png.rf.46776248e04b4321f0000cc4a904155e.jpg,train,1,0
download-31-_png.rf.46d7d8e0db5f8a6ebddb3b527e5f7470.jpg,train,0,1
new2_png.rf.468d127506fa559b069bad2a8cec7d30.jpg,train,0,1
image-no74-normal-_png.rf.46b976e448df55e4d8cbc155d07f5dcc.jpg,train,0,1
bone-cancer_train_2_2523_png.rf.46fe2b615012cf67a426d74812bbec14.jpg,train,1,0
IMG0000398_jpg.rf.46e0fbfa4efb2f25e027834263060f65.jpg,train,0,1
IMG0000329_jpg.rf.4677f578670fdbd42ef8f2d7846f69ea.jpg,train,0,1
bone-cancer_train_2_1850_png.rf.46c7afed90432805d6e85f4d9133d483.jpg,train,1,0
image-no372-normal-_png.rf.4700c9fb783a0934cd09a36e840b8642.jpg,train,0,1
bone-cancer_train_2_201_png.rf.46e872071533db86d9101ddd64b464b6.jpg,train,1,0
hand_osteosarcoma_12_png.rf.46ca97b68ac4875ab3043b9e14f46a43.jpg,train,1,0
bone-cancer_test_190_png.rf.470c741336557ad07076f913aca9e918.jpg,train,1,0
IMG0000345_jpg.rf.46f55aa8be4789bb20b582bc9b07ebdc.jpg,train,0,1
tf_10_1_png.rf.471844834996f6fd16ffc48d3c5be67b.jpg,train,0,1
IMG0000494_jpg.rf.46ffc5503820b1516d7ac18af400d4b9.jpg,train,0,1
istockphoto-183431186-612x612_jpg.rf.470362dcb8a3afa63e7126b7c3153fe6.jpg,train,0,1
bone-cancer_valid_325_png.rf.469cde4247b4110a6ce8a09dbf51ed44.jpg,train,1,0
IMG0000290_jpg.rf.4717934a555ea5375ec3bd20400fe503.jpg,train,0,1
bone-cancer_train_2_927_png.rf.471865a4a6397c611f8a271925c185cc.jpg,train,1,0
bone-cancer_train_2_1474_png.rf.46b9f389628327b9d29485b07d9c60d1.jpg,train,1,0
IMG0000828_jpg.rf.479a436ea3a83d1edb4d2118fb654add.jpg,train,0,1
image-no514-normal-_png.rf.47a86049fd7dd057a0f8df96e3b2232c.jpg,train,0,1
IMG0000400_jpg.rf.47946522903aabd134a328e0387771d4.jpg,train,0,1
bone-cancer_train_2_803_png.rf.471f59df4f2e8321c664b99508b0923f.jpg,train,1,0
bone-cancer_valid_2_291_png.rf.47de473431972a2ab8cab9ed559023e6.jpg,train,1,0
bone-cancer_train_2_312_png.rf.474be57123935e3bb089c9a21c0a6b8d.jpg,train,1,0
forearm_8_2_png.rf.47cb418ae0a74d50826411f77188752c.jpg,train,0,1
Forearm_25_1_male_png.rf.47463b0d39957d75a05730b9094cb6f6.jpg,train,0,1
IMG0000886_jpg.rf.47f5e53e37fe78ae89438b9d3de1e580.jpg,train,0,1
image-no333-normal-_png.rf.47f20cb98835cec15a55199050391521.jpg,train,0,1
download-15-_png.rf.47bc0700495cf4edf53eb9b5abde9c1b.jpg,train,0,1
IMG0000644_jpg.rf.47c829c857d894d7f4b3e1b33357069f.jpg,train,0,1
IMG0000793_jpg.rf.479c0a1f155939b00d7321cedb25bd17.jpg,train,0,1
hand_3_1_png.rf.47d5aebef304cec356a2fb5542b15852.jpg,train,0,1
femur_15_2_png.rf.47d3c1cf8cbeb91de89e5e7531152555.jpg,train,0,1
IMG0000399_jpg.rf.4807c2b849d69c20fb1937cf94211e92.jpg,train,0,1
IMG0000767_jpg.rf.47b1b37a7dc0e73f20ea54c63aeccd5b.jpg,train,0,1
bone-cancer_train_2_1169_png.rf.47907c71feb9fb6501c778d3d081d078.jpg,train,1,0
bone-cancer_valid_2_100_png.rf.485acb48772de18161045a3be4c40da2.jpg,train,1,0
cspine_11_1_png.rf.48889de3c6ebd9e6565cbc16f3200987.jpg,train,0,1
image-no126-normal-_png.rf.48385301c6e95f9bafd9b4ffc96cce84.jpg,train,0,1
image-no226-normal-_png.rf.48cd10c38704b9898be4966ce0d7b47e.jpg,train,0,1
IMG0000400_jpg.rf.4868014d7063bc4318bfd71ed9367427.jpg,train,0,1
115_JPG_jpg.rf.48c1be54b136a5ca9ae883df5f4ee7b7.jpg,train,1,0
bone-cancer_train_2_315_png.rf.489f75a535a39b120644bbceaee7701c.jpg,train,1,0
bone-cancer_train_2_1957_png.rf.4856e58d9e2e960e84e728abed7d614a.jpg,train,1,0
IMG0000690_jpg.rf.48b080cc9f623d5809fb6419c6f5ec2c.jpg,train,0,1
foot_15_3_png.rf.48d11c619b8c75ddac2fd80c1cabc7fb.jpg,train,0,1
IMG0000756_jpg.rf.48b9e7091a070df2c77301248fc8690e.jpg,train,0,1
IMG0000526_jpg.rf.4925fea589835f88bf6780b19f0dfb00.jpg,train,0,1
bone-cancer_valid_2_111_png.rf.491427d6c227d330bda3801dad82c63a.jpg,train,1,0
bone-cancer_valid_2_289_png.rf.49102184273e4ade95a326ab3534386a.jpg,train,1,0
IMG0000821_jpg.rf.48c2e2a351b48848579ed32673c6e9d1.jpg,train,0,1
IMG0000740_jpg.rf.493e59c56d9196d43115aa422f352201.jpg,train,0,1
bone-cancer_train_2_2037_png.rf.4853e483dbad31e138f7b06cfbc4dfa0.jpg,train,1,0
IMG0000269_jpg.rf.48e317084be9934f0798bef96de23818.jpg,train,0,1
bone-cancer_valid_2_238_png.rf.486e8cdd9583e163c5912fd340bfae14.jpg,train,1,0
pelvis_55_female_1_png.rf.49182ed6253533bfd0c0f4077c5f3507.jpg,train,0,1
IMG0000681_jpg.rf.48b63848561c5c5235b0c42e80edb6fc.jpg,train,0,1
bone-cancer_valid_2_35_png.rf.4946d065553fbd6e8664f806ad9534e8.jpg,train,1,0
tibia_metastasis_21_PNG.rf.494ae7715d4b57974293f4c783463500.jpg,train,1,0
tibia_ewing_2_PNG.rf.498c09dbed3271cfbd4912222b3af4bc.jpg,train,1,0
image-no161-normal-_png.rf.49873bad11933dbf7b68c1157fb4ce7e.jpg,train,0,1
IMG_1970_JPG_jpg.rf.4979cb89f57ef6a5f9aa9a94bf4bb755.jpg,train,1,0
bone-cancer_train_2_2436_png.rf.496f0d916b16957781970780fbe0ed08.jpg,train,1,0
bone-cancer_valid_163_png.rf.498d9d3ca2a1edb8d9a9674e55b803e5.jpg,train,1,0
IMG0000734_jpg.rf.49a5ce5ec53965775ab1cb8d7158141b.jpg,train,0,1
bone-cancer_valid_4_png.rf.4994ad2feb237c54f4aa4d9ed1c13f89.jpg,train,1,0
istockphoto-496618011-612x612_jpg.rf.49a567d7065268da5a9eeba614750deb.jpg,train,0,1
IMG0000701_jpg.rf.49ec3b738491b797139bdf3606548668.jpg,train,0,1
IMG0000855_jpg.rf.49bc77d68af185663fd266794342d2b9.jpg,train,0,1
pelvis_osteosarcoma_7_png.rf.49f094e27843ee1d5f2812b77adf3374.jpg,train,1,0
image-no612-normal-_png.rf.49746da5f09dbed41359bf22baae91e1.jpg,train,0,1
IMG0000856_jpg.rf.49abbbf471fd035661507af009fd8865.jpg,train,0,1
bone-cancer_train_2_1949_png.rf.49df6fbee1382e244c6e6e6a407c4177.jpg,train,1,0
forearm_10_2_png.rf.49a2ed60613f57d7c2ec7b9439dce63e.jpg,train,0,1
IMG0000709_jpg.rf.49e6d08b33bf6f79bf639b51d4ae464f.jpg,train,0,1
ankle_10_1_png.rf.4a05c81b1c0ec60913fdd67d0a17fb20.jpg,train,0,1
IMG0000626_jpg.rf.4a22312de01f2e21547df84dde99662e.jpg,train,0,1
hand_metastasis_1_png.rf.4a075a5502dee3ed3527fb22245e9b64.jpg,train,1,0
image-no116-normal-_png.rf.4a686f5301a7b629c38bf13dcb3ddf1e.jpg,train,0,1
bone-cancer_train_2_2409_png.rf.4a680853e906fcb4866c185dbf1d6216.jpg,train,1,0
image-no168-normal-_png.rf.4a0fa372639c54f97cfbff80e1769895.jpg,train,0,1
IMG0000508_jpg.rf.4aa6a6dd0ff18fea727ffb493571c634.jpg,train,0,1
bone-cancer_train_2_442_png.rf.4a79beb28b9005e3693c5b6cb20b8003.jpg,train,1,0
IMG_8853_JPG_jpg.rf.4ad5d836dec4f12f0996d10677941abc.jpg,train,1,0
bone-cancer_train_2_2478_png.rf.4a4192d28aff4f118fb8869c5d67cb92.jpg,train,1,0
bone-cancer_train_2_386_png.rf.4aca7d152dde6823c9c1f861a1a23890.jpg,train,1,0
IMG0000683_jpg.rf.4a6a6e39722b3bfa3577bf15e17a4764.jpg,train,0,1
bone-cancer_train_2_2500_png.rf.4ac65a4b85d0b03292588b55a5f90217.jpg,train,1,0
femure_chondrosarcoma_12_PNG.rf.4accf45349be45ba40e6e35a86b74b98.jpg,train,1,0
bone-cancer_valid_2_17_png.rf.4a4ea6b1a0ac15c260f2cde1339bc60a.jpg,train,1,0
istockphoto-509684193-612x612_jpg.rf.4ae2655673c819035158db2fc301ac79.jpg,train,0,1
image-no293-normal-_png.rf.4abdd5aac3caa05262699ba48836a964.jpg,train,0,1
image-no378-normal-_png.rf.4af3d52110f67e61eb0100e15b5daf24.jpg,train,0,1
chest_60_female_png.rf.4af76ab8863b92d8c02c92834f22662c.jpg,train,0,1
tf_15_2_png.rf.4adea8e5c81456af9f81e1386f74f813.jpg,train,0,1
IMG0000620_jpg.rf.4aec6f2ec353f35b955ba94f312520f2.jpg,train,0,1
bone-cancer_train_2_277_png.rf.4b04dab7112f0db3ad3780a019559e8e.jpg,train,1,0
bone-cancer_valid_2_63_png.rf.4afc9ffddb97d9f99b7a1a5a9d9b3fb6.jpg,train,1,0
bone-cancer_valid_2_312_png.rf.4b1a384dbfe1bdaadb4a01f3bbf011c2.jpg,train,1,0
bone-cancer_valid_61_png.rf.4b3655e46ac26369936f1d64fce50237.jpg,train,1,0
IMG0000586_jpg.rf.4b3176350aa5445be13d7333c082cc16.jpg,train,0,1
IMG_3316_JPG_jpg.rf.4b8a9263afb928727fe48c44fc5f30f5.jpg,train,1,0
femure_chondrosarcoma_8_PNG.rf.4b74f9530599764ad20e16e4acd2884d.jpg,train,1,0
IMG_0819_JPG_jpg.rf.4b75e4fe48b0d9d1ab3a136247496b23.jpg,train,1,0
bone-cancer_train_2_1295_png.rf.4b2cf2bd465c706974613a6578c2f613.jpg,train,1,0
bone-cancer_train_2_675_png.rf.4b2234ec69d525aea736b59f59d8c276.jpg,train,1,0
bone-cancer_valid_2_364_png.rf.4b8f64a86239be52def1fbcff129a75e.jpg,train,1,0
pelvis_metastasis_14_png.rf.4b67fa1527bd5b16dfc794d2bd641464.jpg,train,1,0
image-no613-normal-_png.rf.4b63fdab517f69e0a04a6fa7fa501995.jpg,train,0,1
IMG0000741_jpg.rf.4b9233ccb60b4fe0282c4f91e2c77f03.jpg,train,0,1
image-no76-normal-_png.rf.4be4acb63f60ea852d13f96925d3108b.jpg,train,0,1
IMG0000428_jpg.rf.4b6d7e1cffa6c91057195abcff56595f.jpg,train,0,1
bone-cancer_valid_2_366_png.rf.4bd054d0922fefe36c8d570824eeb90d.jpg,train,1,0
44_JPG_jpg.rf.4b9a9535d249c04a3cc4660761ef258b.jpg,train,1,0
bone-cancer_train_2_299_png.rf.4c037475fc27b53fd1101e281d6179fa.jpg,train,1,0
chest_11_1_png.rf.4bbbfa94aff065f4301ca1cb8d65811f.jpg,train,0,1
IMG0000403_jpg.rf.4b87bb477158442444633797208da145.jpg,train,0,1
IMG0000354_jpg.rf.4b963efc469d96eed50ca85b027b5668.jpg,train,0,1
bone-cancer_train_2_1095_png.rf.4bacf776d64f363f8ee25c150ef4d68f.jpg,train,1,0
bone-cancer_train_2_2263_png.rf.4b930f15248eb68009255b4cf81a262e.jpg,train,1,0
IMG0000772_jpg.rf.4bd5397581380ece742dbfd3b739dc79.jpg,train,0,1
hand_encondroma_9_png.rf.4bd6e31292db799d7b1c62604f8c460e.jpg,train,1,0
IMG0000519_jpg.rf.4c1893b0ed593d08e3c4bdf422be4233.jpg,train,0,1
16_JPG_jpg.rf.4c07171addb2ecafd4f8b97aebd83f81.jpg,train,1,0
IMG0000201_jpg.rf.4c05f9996f38d2853c2cfa79cbbeaa5a.jpg,train,0,1
bone-cancer_valid_2_1_png.rf.4c6de3df447243458d1b94e448e78eac.jpg,train,1,0
IMG0000290_jpg.rf.4c0759d0944c87c8dce1625b7c96c3c4.jpg,train,0,1
IMG0000847_jpg.rf.4c5c0bde1ea40de25c8f2adae51d4f87.jpg,train,0,1
bone-cancer_train_2_454_png.rf.4c6fad5a8f7cb66b65c1c4913e8e881c.jpg,train,1,0
forearm_10_1_png.rf.4c8133aca442beddaee1c5eca29d5d8d.jpg,train,0,1
116_JPG_jpg.rf.4c96aed6d0c7991afe26e9b170c81fa2.jpg,train,1,0
tibia_metastasis_20_PNG.rf.4c9730c59b80867eaf5734907c3789db.jpg,train,1,0
bone-cancer_train_2_2317_png.rf.4c8c76d4729c4b1c880d88a23b163a23.jpg,train,1,0
forearm_8_1_png.rf.4c20baa0631e81bb80ae85d93c01ff76.jpg,train,0,1
bone-cancer_valid_51_png.rf.4c690f2adf753fdbbecfae8b635c1ba6.jpg,train,1,0
IMG_1596_JPG_jpg.rf.4c51ee4defc8c6115dd2cc0aa776a40f.jpg,train,1,0
bone-cancer_train_2_2275_png.rf.4c72c1ff8a71154727bdb76518435ed6.jpg,train,1,0
IMG0000764_jpg.rf.4c899fd2aa72841e5b950ecaba57126b.jpg,train,0,1
bone-cancer_train_2_2219_png.rf.4c3d50fcf4257091b1f23105e4e08754.jpg,train,1,0
image-no31-normal-_png.rf.4ca71cb9db0c5bcc8f1d7e9302e8e24a.jpg,train,0,1
IMG0000673_jpg.rf.4cb0ecc30c6a0d80a5c5043b2bcfe40a.jpg,train,0,1
humerus_43_png.rf.4cb546d92240d24ac94cb28f4edadefd.jpg,train,1,0
55_JPG_jpg.rf.4cd53866b32ff0df938226d0f07dd30a.jpg,train,1,0
image-no358-normal-_png.rf.4cb726e1fe8e65c154e793c7ac960782.jpg,train,0,1
IMG_3669_JPG_jpg.rf.4cd6b4336fcf0826e594a969c2d75b95.jpg,train,1,0
IMG0000781_jpg.rf.4cfe5bbedef8966a7798c6e992ab197f.jpg,train,0,1
bone-cancer_valid_174_png.rf.4c0cf1136d211469afc1d3e4946980b5.jpg,train,1,0
bone-cancer_test_18_png.rf.4c980cf95bc4d2cf55afc0ed1f89fe41.jpg,train,1,0
IMG_3756_JPG_jpg.rf.4cd333b4fc93f209d13a94d2ae4adbdc.jpg,train,1,0
108_JPG_jpg.rf.4d0d1005a0c2dc23f0411a1d7838a3ab.jpg,train,1,0
IMG0000636_jpg.rf.4cf3356a8dd1a89aa759f286eda5c182.jpg,train,0,1
bone-cancer_valid_2_31_png.rf.4d468282386375a5dfc8bc0b8fb31692.jpg,train,1,0
bone-cancer_test_59_png.rf.4d031f07ae51daf24c4ddd0ef37e0432.jpg,train,1,0
IMG_4054_JPG_jpg.rf.4cb0e6792e8c7d244f88807cf6eb1f60.jpg,train,1,0
tibia_other_20_PNG.rf.4ce1dc010cf25825d3ed59ab130cc029.jpg,train,1,0
bone-cancer_train_2_372_png.rf.4d74eed66b295cf827defe9aac73c76d.jpg,train,1,0
IMG0000506_jpg.rf.4d2b0296aee6506273d5d66843b9c84e.jpg,train,0,1
132_JPG_jpg.rf.4da49fa7d0c4831db329da29babfcd76.jpg,train,1,0
download-17-_png.rf.4d323a8b0943a7cdee8b6757f27be46f.jpg,train,0,1
IMG0000592_jpg.rf.4ce6bc1cf161f37c7d8968b289a9e6fa.jpg,train,0,1
19_JPG_jpg.rf.4d1a831a9ba14776a2611dfb9330407b.jpg,train,1,0
image-no208-normal-_png.rf.4d810e03842b0831589475ea69d18c18.jpg,train,0,1
bone-cancer_train_2_2461_png.rf.4de6fd730d9b853be9724c5cda86f247.jpg,train,1,0
bone-cancer_train_2_354_png.rf.4cc37fbbc7017e7408266c8673ccb971.jpg,train,1,0
bone-cancer_train_2_1721_png.rf.4d961149322dae461935846f84dfcb62.jpg,train,1,0
cspine_2_1_png.rf.4d68d8eeb6f266af616938dc77060e2f.jpg,train,0,1
image-no364-normal-_png.rf.4dec4510560e215f4a40764934622f70.jpg,train,0,1
bone-cancer_train_2_513_png.rf.4dfb3c76f7865809328ebfeda9700ee7.jpg,train,1,0
bone-cancer_valid_2_427_png.rf.4df392b2df7adf6bfe78b01f491cc0b1.jpg,train,1,0
IMG0000674_jpg.rf.4e47042e3a64e5620bdd1310803a3417.jpg,train,0,1
bone-cancer_train_2_1833_png.rf.4e045af1b1d25371090683d0763472c9.jpg,train,1,0
IMG0000879_jpg.rf.4dc2beb1eb43c1a8f91ac74eaa2ed255.jpg,train,0,1
istockphoto-482750315-612x612_jpg.rf.4e0f38a403b637638a2c1d931c3fbc7c.jpg,train,0,1
No-evidence-of-an-avulsion-fracture-Joint-alignment-is-normal-No-abnormality-of-the-acromioclavicular-joint4-_png.rf.4e55e0ad41467437bec9335c39db129b.jpg,train,0,1
knee_12_1_png.rf.4e84a3c6503e9048a13cc1bcccb0b995.jpg,train,0,1
tf_1_1_png.rf.4e3a3a18cfe3bdbfa230d6c27ab491a7.jpg,train,0,1
bone-cancer_test_52_png.rf.4e80e0e936f337b87dfb608fc5eb10c4.jpg,train,1,0
bone-cancer_train_2_879_png.rf.4e25555b8a3c8e66f926fdbdf4e5036c.jpg,train,1,0
image-no50-normal-_png.rf.4e6ddc759dd311f5b60a4ec7fc3ce8f8.jpg,train,0,1
image-no353-normal-_png.rf.4e80a197d09167da89d20384316ec2ce.jpg,train,0,1
foot_11_1_png.rf.4e8929e366062ff6499e0e407431857a.jpg,train,0,1
bone-cancer_valid_2_278_png.rf.4e99fce370d4f0c9b9d6fa0697f064ce.jpg,train,1,0
IMG0000345_jpg.rf.4e9fff0ddb12d8f25a6b40ec2aa36fba.jpg,train,0,1
bone-cancer_train_2_2080_png.rf.4eb8729b5615c31c4ba1ec9189ba1c05.jpg,train,1,0
IMG0000400_jpg.rf.4ea171badcaa08fc788595ae3083a9e0.jpg,train,0,1
humerus_14_2_png.rf.4ea1af588c00b7ed9f18e44ac410b6b7.jpg,train,0,1
IMG0000737_jpg.rf.4edefcaec1ab51f46eb8b268b9d4917d.jpg,train,0,1
bone-cancer_train_2_65_png.rf.4efbe6aa77acb48d0f470347d2ad434b.jpg,train,1,0
IMG0000635_jpg.rf.4efb49607b2d215618614662ee5fd7a2.jpg,train,0,1
image-no13-normal-_png.rf.4f7364465c10641d5b1b90f6ea51bf30.jpg,train,0,1
tibia_osteosarcoma_8_PNG.rf.4f5e0e3f54b8d1d2f3d1fee4067f1e17.jpg,train,1,0
IMG0000359_jpg.rf.4f1590eb318cbbfd6e9e14cf841198f9.jpg,train,0,1
IMG0000725_jpg.rf.4e90e9546de5ac5a56cebade3c5882a2.jpg,train,0,1
bone-cancer_train_2_2314_png.rf.4ec034f2d4bd151d42adde4236a2a78e.jpg,train,1,0
IMG_7520_JPG_jpg.rf.4f56286a61c342e5f94e1ec712d27021.jpg,train,1,0
IMG0000700_jpg.rf.4eb778741862eb5ab77c09b9ecdf19d6.jpg,train,0,1
bone-cancer_train_2_951_png.rf.4eea331a12b389d6efb4da27523d9721.jpg,train,1,0
bone-cancer_test_57_png.rf.4f27ff1498491069ae59502862822b58.jpg,train,1,0
IMG_8330_JPG_jpg.rf.4ede93a67ed8d50daa78db3b6f623963.jpg,train,1,0
foot_15_3_png.rf.4f25c0072a9e2d8ae7822fee84fb2a60.jpg,train,0,1
IMG0000596_jpg.rf.4e68484b88842c9df317da9d9170c066.jpg,train,0,1
bone-cancer_valid_2_143_png.rf.4f4e99872087e006ef0ae0eb850eb8ba.jpg,train,1,0
bone-cancer_test_202_png.rf.4f97615157c97ee5d55ded92a828488d.jpg,train,1,0
IMG0000344_jpg.rf.4f84ad640cb24b3bcd4bebb342f330d7.jpg,train,0,1
image-no79-normal-_png.rf.4feab6daf4ba76bb4e3431863b73259b.jpg,train,0,1
IMG0000584_jpg.rf.4fcc09ac817f5d9e499b901a4e5d7804.jpg,train,0,1
IMG0000488_jpg.rf.4ffcb74ec29108b9d9d96ab9a4f19056.jpg,train,0,1
image-no199-normal-_png.rf.4fce045857ffe609f51d958e48ff9076.jpg,train,0,1
image-no268-normal-_png.rf.4feededfcfe525aca7afaccfce579759.jpg,train,0,1
IMG0000821_jpg.rf.4fdaaf6bba02b437da2899f5c901732d.jpg,train,0,1
IMG0000427_jpg.rf.4f7f89f114e9a0ae8e7f7e5491912b2f.jpg,train,0,1
IMG0000712_jpg.rf.4ff62b9411699912d8f45678a62cc908.jpg,train,0,1
IMG0000537_jpg.rf.4fb6d118abbff3bf70bc02b1c7149879.jpg,train,0,1
bone-cancer_train_2_1640_png.rf.4f8be08a807a50f526f79d2fae291ac9.jpg,train,1,0
image-no168-normal-_png.rf.4ff090360bbcc4d38e57fd5f2b2ec33c.jpg,train,0,1
image-no467-normal-_png.rf.50187adea8f35a1925f68e8d3fd027a1.jpg,train,0,1
203_JPG_jpg.rf.4ff4c32ed49b950cf9a3070b2aa678a9.jpg,train,1,0
